quarter;revenue_us_m;net_income_us_m
31/3/2020;75452;2535
31/12/2019;87437;3268
30/9/2019;69981;2134
30/6/2019;63404;2625
31/3/2019;59700;3561
31/12/2018;72383;3027
30/9/2018;56576;2883
30/6/2018;52886;2534
31/3/2018;51042;1629
31/12/2017;60453;1856
30/9/2017;43744;256
30/6/2017;37955;197
31/3/2017;35714;724
31/12/2016;43741;749
30/9/2016;32714;252
30/6/2016;30404;857
31/3/2016;29128;513
31/12/2015;35746;482
30/9/2015;25358;79
30/6/2015;23185;92
31/3/2015;22717;-57
31/12/2014;29328;214
30/9/2014;20579;-437
30/6/2014;19340;-126
31/3/2014;19741;108
31/12/2013;25586;240
30/9/2013;17092;-41
30/6/2013;15704;-7
31/3/2013;16070;82
31/12/2012;21268;98
30/9/2012;13806;-274
30/6/2012;12834;7
31/3/2012;13185;130
31/12/2011;17431;176
30/9/2011;10876;63
30/6/2011;9913;191
31/3/2011;9857;201
31/12/2010;12947;415
30/9/2010;7560;231
30/6/2010;6566;207
31/3/2010;7131;299
31/12/2009;9520;384
30/9/2009;5449;199
30/6/2009;4651;142
31/3/2009;4889;177
31/12/2008;6704;226
30/9/2008;4264;118
30/6/2008;4063;158
31/3/2008;4135;143
31/12/2007;5672;207
30/9/2007;3262;80
30/6/2007;2886;78
31/3/2007;3015;111
31/12/2006;3986;98
30/9/2006;2307;19
30/6/2006;2139;22
31/3/2006;2279;51
31/12/2005;2977;199
30/9/2005;1858;30
30/6/2005;1753;52
31/3/2005;1902;78
